CCODE,SCODE,YEAR,XRREG,XRCOMP,XROPEN,XCONST,PARREG,PARCOMP,DEMOCRACY,AUTOCRACY,POLITY,ORIGIN
698,OMA,1857,3,1,1,1,1,0,0,6,-6,0
698,OMA,1858,3,1,1,1,1,0,0,6,-6,0
698,OMA,1859,3,1,1,1,1,0,0,6,-6,0
698,OMA,1860,3,1,1,1,1,0,0,6,-6,0
698,OMA,1861,3,1,1,1,1,0,0,6,-6,0
698,OMA,1862,3,1,1,1,1,0,0,6,-6,0
698,OMA,1863,3,1,1,1,1,0,0,6,-6,0
698,OMA,1864,3,1,1,1,1,0,0,6,-6,0
698,OMA,1865,3,1,1,1,1,0,0,6,-6,0
698,OMA,1866,3,1,1,1,1,0,0,6,-6,0
698,OMA,1867,3,1,1,1,1,0,0,6,-6,0
698,OMA,1868,3,1,1,1,1,0,0,6,-6,0
698,OMA,1869,3,1,1,1,1,0,0,6,-6,0
698,OMA,1870,3,1,1,1,1,0,0,6,-6,0
698,OMA,1871,3,1,1,1,1,0,0,6,-6,0
698,OMA,1872,3,1,1,1,1,0,0,6,-6,0
698,OMA,1873,3,1,1,1,1,0,0,6,-6,0
698,OMA,1874,3,1,1,1,1,0,0,6,-6,0
698,OMA,1875,3,1,1,1,1,0,0,6,-6,0
698,OMA,1876,3,1,1,1,1,0,0,6,-6,0
698,OMA,1877,3,1,1,1,1,0,0,6,-6,0
698,OMA,1878,3,1,1,1,1,0,0,6,-6,0
698,OMA,1879,3,1,1,1,1,0,0,6,-6,0
698,OMA,1880,3,1,1,1,1,0,0,6,-6,0
698,OMA,1881,3,1,1,1,1,0,0,6,-6,0
698,OMA,1882,3,1,1,1,1,0,0,6,-6,0
698,OMA,1883,3,1,1,1,1,0,0,6,-6,0
698,OMA,1884,3,1,1,1,1,0,0,6,-6,0
698,OMA,1885,3,1,1,1,1,0,0,6,-6,0
698,OMA,1886,3,1,1,1,1,0,0,6,-6,0
698,OMA,1887,3,1,1,1,1,0,0,6,-6,0
698,OMA,1888,3,1,1,1,1,0,0,6,-6,0
698,OMA,1889,3,1,1,1,1,0,0,6,-6,0
698,OMA,1890,3,1,1,1,1,0,0,6,-6,0
698,OMA,1891,3,1,1,1,1,0,0,6,-6,0
698,OMA,1892,3,1,1,1,1,0,0,6,-6,0
698,OMA,1893,3,1,1,1,1,0,0,6,-6,0
698,OMA,1894,3,1,1,1,1,0,0,6,-6,0
698,OMA,1895,3,1,1,1,1,0,0,6,-6,0
698,OMA,1896,3,1,1,1,1,0,0,6,-6,0
698,OMA,1897,3,1,1,1,1,0,0,6,-6,0
698,OMA,1898,3,1,1,1,1,0,0,6,-6,0
698,OMA,1899,3,1,1,1,1,0,0,6,-6,0
698,OMA,1900,3,1,1,1,1,0,0,6,-6,0
698,OMA,1901,3,1,1,1,1,0,0,6,-6,0
698,OMA,1902,3,1,1,1,1,0,0,6,-6,0
698,OMA,1903,3,1,1,1,1,0,0,6,-6,0
698,OMA,1904,3,1,1,1,1,0,0,6,-6,0
698,OMA,1905,3,1,1,1,1,0,0,6,-6,0
698,OMA,1906,3,1,1,1,1,0,0,6,-6,0
698,OMA,1907,3,1,1,1,1,0,0,6,-6,0
698,OMA,1908,3,1,1,1,1,0,0,6,-6,0
698,OMA,1909,3,1,1,1,1,0,0,6,-6,0
698,OMA,1910,3,1,1,1,1,0,0,6,-6,0
698,OMA,1911,3,1,1,1,1,0,0,6,-6,0
698,OMA,1912,3,1,1,1,1,0,0,6,-6,0
698,OMA,1913,3,1,1,1,1,0,0,6,-6,0
698,OMA,1914,3,1,1,1,1,0,0,6,-6,0
698,OMA,1915,3,1,1,1,1,0,0,6,-6,0
698,OMA,1916,3,1,1,1,1,0,0,6,-6,0
698,OMA,1917,3,1,1,1,1,0,0,6,-6,0
698,OMA,1918,3,1,1,1,1,0,0,6,-6,0
698,OMA,1919,3,1,1,1,1,0,0,6,-6,0
698,OMA,1920,3,1,1,1,1,0,0,6,-6,0
698,OMA,1921,3,1,1,1,1,0,0,6,-6,0
698,OMA,1922,3,1,1,1,1,0,0,6,-6,0
698,OMA,1923,3,1,1,1,1,0,0,6,-6,0
698,OMA,1924,3,1,1,1,1,0,0,6,-6,0
698,OMA,1925,3,1,1,1,1,0,0,6,-6,0
698,OMA,1926,3,1,1,1,1,0,0,6,-6,0
698,OMA,1927,3,1,1,1,1,0,0,6,-6,0
698,OMA,1928,3,1,1,1,1,0,0,6,-6,0
698,OMA,1929,3,1,1,1,1,0,0,6,-6,0
698,OMA,1930,3,1,1,1,1,0,0,6,-6,0
698,OMA,1931,3,1,1,1,1,0,0,6,-6,0
698,OMA,1932,3,1,1,1,2,0,0,6,-6,0
698,OMA,1933,3,1,1,1,2,0,0,6,-6,0
698,OMA,1934,3,1,1,1,2,0,0,6,-6,0
698,OMA,1935,3,1,1,1,2,0,0,6,-6,0
698,OMA,1936,3,1,1,1,2,0,0,6,-6,0
698,OMA,1937,3,1,1,1,2,0,0,6,-6,0
698,OMA,1938,3,1,1,1,2,0,0,6,-6,0
698,OMA,1939,3,1,1,1,2,0,0,6,-6,0
698,OMA,1940,3,1,1,1,2,0,0,6,-6,0
698,OMA,1941,3,1,1,1,2,0,0,6,-6,0
698,OMA,1942,3,1,1,1,2,0,0,6,-6,0
698,OMA,1943,3,1,1,1,2,0,0,6,-6,0
698,OMA,1944,3,1,1,1,2,0,0,6,-6,0
698,OMA,1945,3,1,1,1,2,0,0,6,-6,0
698,OMA,1946,3,1,1,1,2,0,0,6,-6,0
698,OMA,1947,3,1,1,1,2,0,0,6,-6,0
698,OMA,1948,3,1,1,1,2,0,0,6,-6,0
698,OMA,1949,3,1,1,1,2,0,0,6,-6,0
698,OMA,1950,3,1,1,1,2,0,0,6,-6,0
698,OMA,1951,3,1,1,1,2,0,0,6,-6,0
698,OMA,1952,3,1,1,1,2,0,0,6,-6,0
698,OMA,1953,3,1,1,1,2,0,0,6,-6,0
698,OMA,1954,3,1,1,1,2,0,0,6,-6,0
698,OMA,1955,3,1,1,1,2,0,0,6,-6,0
698,OMA,1956,3,1,1,1,2,0,0,6,-6,0
698,OMA,1957,3,1,1,1,4,1,0,10,-10,0
698,OMA,1958,3,1,1,1,4,1,0,10,-10,0
698,OMA,1959,3,1,1,1,4,1,0,10,-10,0
698,OMN,1960,3,1,1,1,4,1,0,10,-10,0
698,OMN,1961,3,1,1,1,4,1,0,10,-10,0
698,OMN,1962,3,1,1,1,4,1,0,10,-10,0
698,OMN,1963,3,1,1,1,4,1,0,10,-10,0
698,OMN,1964,3,1,1,1,4,1,0,10,-10,0
698,OMN,1965,3,1,1,1,4,1,0,10,-10,0
698,OMN,1966,3,1,1,1,4,1,0,10,-10,0
698,OMN,1967,3,1,1,1,4,1,0,10,-10,0
698,OMN,1968,3,1,1,1,4,1,0,10,-10,0
698,OMN,1969,3,1,1,1,4,1,0,10,-10,0
698,OMN,1970,3,1,1,1,4,1,0,10,-10,0
698,OMN,1971,3,1,1,1,4,1,0,10,-10,0
698,OMN,1972,3,1,1,1,4,1,0,10,-10,0
698,OMN,1973,3,1,1,1,4,1,0,10,-10,0
698,OMN,1974,3,1,1,1,4,1,0,10,-10,0
698,OMN,1975,3,1,1,1,4,1,0,10,-10,0
698,OMN,1976,3,1,1,1,4,1,0,10,-10,0
698,OMN,1977,3,1,1,1,4,1,0,10,-10,0
698,OMN,1978,3,1,1,1,4,1,0,10,-10,0
698,OMN,1979,3,1,1,1,4,1,0,10,-10,0
698,OMN,1980,3,1,1,1,4,1,0,10,-10,0
698,OMN,1981,3,1,1,1,4,1,0,10,-10,0
698,OMN,1982,3,1,1,1,4,1,0,10,-10,0
698,OMN,1983,3,1,1,1,4,1,0,10,-10,0
698,OMN,1984,3,1,1,1,4,1,0,10,-10,0
698,OMN,1985,3,1,1,1,4,1,0,10,-10,0
698,OMN,1986,3,1,1,1,4,1,0,10,-10,0
698,OMN,1987,3,1,1,1,4,1,0,10,-10,0
698,OMN,1988,3,1,1,1,4,1,0,10,-10,0
698,OMN,1989,3,1,1,1,4,1,0,10,-10,0
698,OMN,1990,3,1,1,1,4,1,0,10,-10,0
698,OMN,1991,3,1,1,2,4,1,0,9,-9,0
698,OMN,1992,3,1,1,2,4,1,0,9,-9,0
698,OMN,1993,3,1,1,2,4,1,0,9,-9,0
698,OMN,1994,3,1,1,2,4,1,0,9,-9,0
698,OMN,1995,3,1,1,2,4,1,0,9,-9,0
698,OMN,1996,3,1,1,2,4,1,0,9,-9,0
698,OMN,1997,3,1,1,2,4,1,0,9,-9,0
698,OMN,1998,3,1,1,2,4,1,0,9,-9,0
698,OMN,1999,3,1,1,2,4,1,0,9,-9,0
698,OMN,2000,3,1,1,2,4,1,0,9,-9,0
698,OMN,2001,3,1,1,2,4,1,0,9,-9,0
698,OMN,2002,3,1,1,2,4,2,0,8,-8,0
698,OMN,2003,3,1,1,2,4,2,0,8,-8,0
698,OMN,2004,3,1,1,2,4,2,0,8,-8,0
698,OMN,2005,3,1,1,2,4,2,0,8,-8,0
698,OMN,2006,3,1,1,2,4,2,0,8,-8,0
698,OMN,2007,3,1,1,2,4,2,0,8,-8,0
700,AFG,1816,3,1,1,1,3,3,1,7,-6,0
700,AFG,1817,3,1,1,1,3,3,1,7,-6,0
700,AFG,1818,3,1,1,1,3,3,1,7,-6,0
700,AFG,1819,3,1,1,1,3,3,1,7,-6,0
700,AFG,1820,3,1,1,1,3,3,1,7,-6,0
700,AFG,1821,3,1,1,1,3,3,1,7,-6,0
700,AFG,1822,3,1,1,1,3,3,1,7,-6,0
700,AFG,1823,3,1,1,1,3,3,1,7,-6,0
700,AFG,1824,3,1,1,1,3,3,1,7,-6,0
700,AFG,1825,3,1,1,1,3,3,1,7,-6,0
700,AFG,1826,3,1,1,1,3,3,1,7,-6,0
700,AFG,1827,3,1,1,1,3,3,1,7,-6,0
700,AFG,1828,3,1,1,1,3,3,1,7,-6,0
700,AFG,1829,3,1,1,1,3,3,1,7,-6,0
700,AFG,1830,3,1,1,1,3,3,1,7,-6,0
700,AFG,1831,3,1,1,1,3,3,1,7,-6,0
700,AFG,1832,3,1,1,1,3,3,1,7,-6,0
700,AFG,1833,3,1,1,1,3,3,1,7,-6,0
700,AFG,1834,3,1,1,1,3,3,1,7,-6,0
700,AFG,1835,3,1,1,1,3,3,1,7,-6,0
700,AFG,1836,3,1,1,1,3,3,1,7,-6,0
700,AFG,1837,3,1,1,1,3,3,1,7,-6,0
700,AFG,1838,3,1,1,1,3,3,1,7,-6,0
700,AFG,1839,3,1,1,1,3,3,1,7,-6,0
700,AFG,1840,3,1,1,1,3,3,1,7,-6,0
700,AFG,1841,3,1,1,1,3,3,1,7,-6,0
700,AFG,1842,3,1,1,1,3,3,1,7,-6,0
700,AFG,1843,3,1,1,1,3,3,1,7,-6,0
700,AFG,1844,3,1,1,1,3,3,1,7,-6,0
700,AFG,1845,3,1,1,1,3,3,1,7,-6,0
700,AFG,1846,3,1,1,1,3,3,1,7,-6,0
700,AFG,1847,3,1,1,1,3,3,1,7,-6,0
700,AFG,1848,3,1,1,1,3,3,1,7,-6,0
700,AFG,1849,3,1,1,1,3,3,1,7,-6,0
700,AFG,1850,3,1,1,1,3,3,1,7,-6,0
700,AFG,1851,3,1,1,1,3,3,1,7,-6,0
700,AFG,1852,3,1,1,1,3,3,1,7,-6,0
700,AFG,1853,3,1,1,1,3,3,1,7,-6,0
700,AFG,1854,3,1,1,1,3,3,1,7,-6,0
700,AFG,1855,3,1,1,1,3,3,1,7,-6,0
700,AFG,1856,3,1,1,1,3,3,1,7,-6,0
700,AFG,1857,3,1,1,1,3,3,1,7,-6,0
700,AFG,1858,3,1,1,1,3,3,1,7,-6,0
700,AFG,1859,3,1,1,1,3,3,1,7,-6,0
700,AFG,1860,3,1,1,1,3,3,1,7,-6,0
700,AFG,1861,3,1,1,1,3,3,1,7,-6,0
700,AFG,1862,3,1,1,1,3,3,1,7,-6,0
700,AFG,1863,3,1,1,1,3,3,1,7,-6,0
700,AFG,1864,3,1,1,1,3,3,1,7,-6,0
700,AFG,1865,3,1,1,1,3,3,1,7,-6,0
700,AFG,1866,3,1,1,1,3,3,1,7,-6,0
700,AFG,1867,3,1,1,1,3,3,1,7,-6,0
700,AFG,1868,3,1,1,1,3,3,1,7,-6,0
700,AFG,1869,3,1,1,1,3,3,1,7,-6,0
700,AFG,1870,3,1,1,1,3,3,1,7,-6,0
700,AFG,1871,3,1,1,1,3,3,1,7,-6,0
700,AFG,1872,3,1,1,1,3,3,1,7,-6,0
700,AFG,1873,3,1,1,1,3,3,1,7,-6,0
700,AFG,1874,3,1,1,1,3,3,1,7,-6,0
700,AFG,1875,3,1,1,1,3,3,1,7,-6,0
700,AFG,1876,3,1,1,1,3,3,1,7,-6,0
700,AFG,1877,3,1,1,1,3,3,1,7,-6,0
700,AFG,1878,3,1,1,1,3,3,1,7,-6,0
700,AFG,1879,3,1,1,1,3,3,1,7,-6,0
700,AFG,1880,3,1,1,1,3,3,1,7,-6,0
700,AFG,1881,3,1,1,1,3,3,1,7,-6,0
700,AFG,1882,3,1,1,1,3,3,1,7,-6,0
700,AFG,1883,3,1,1,1,3,3,1,7,-6,0
700,AFG,1884,3,1,1,1,3,3,1,7,-6,0
700,AFG,1885,3,1,1,1,3,3,1,7,-6,0
700,AFG,1886,3,1,1,1,3,3,1,7,-6,0
700,AFG,1887,3,1,1,1,3,3,1,7,-6,0
700,AFG,1888,3,1,1,1,3,3,1,7,-6,0
700,AFG,1919,3,1,1,1,3,3,1,7,-6,0
700,AFG,1920,3,1,1,1,3,3,1,7,-6,0
700,AFG,1921,3,1,1,1,3,3,1,7,-6,0
700,AFG,1922,3,1,1,1,3,3,1,7,-6,0
700,AFG,1923,3,1,1,1,3,3,1,7,-6,0
700,AFG,1924,3,1,1,1,3,3,1,7,-6,0
700,AFG,1925,3,1,1,1,3,3,1,7,-6,0
700,AFG,1926,3,1,1,1,3,3,1,7,-6,0
700,AFG,1927,3,1,1,1,3,3,1,7,-6,0
700,AFG,1928,3,1,1,1,3,3,1,7,-6,0
700,AFG,1929,3,1,1,1,3,3,1,7,-6,0
700,AFG,1930,3,1,1,1,3,3,1,7,-6,0
700,AFG,1931,3,1,1,1,3,3,1,7,-6,0
700,AFG,1932,3,1,1,1,3,3,1,7,-6,0
700,AFG,1933,3,1,1,1,3,3,1,7,-6,0
700,AFG,1934,3,1,1,1,3,3,1,7,-6,0
700,AFG,1935,3,1,1,1,3,2,0,8,-8,0
700,AFG,1936,3,1,1,1,3,2,0,8,-8,0
700,AFG,1937,3,1,1,1,3,2,0,8,-8,0
700,AFG,1938,3,1,1,1,3,2,0,8,-8,0
700,AFG,1939,3,1,1,1,3,2,0,8,-8,0
700,AFG,1940,3,1,1,1,3,2,0,8,-8,0
700,AFG,1941,3,1,1,1,3,2,0,8,-8,0
700,AFG,1942,3,1,1,1,3,2,0,8,-8,0
700,AFG,1943,3,1,1,1,3,2,0,8,-8,0
700,AFG,1944,3,1,1,1,3,2,0,8,-8,0
700,AFG,1945,3,1,1,1,4,1,0,10,-10,0
700,AFG,1946,3,1,1,1,4,1,0,10,-10,0
700,AFG,1947,3,1,1,1,4,1,0,10,-10,0
700,AFG,1948,3,1,1,1,4,1,0,10,-10,0
700,AFG,1949,3,1,1,1,4,1,0,10,-10,0
700,AFG,1950,3,1,1,1,4,1,0,10,-10,0
700,AFG,1951,3,1,1,1,4,1,0,10,-10,0
700,AFG,1952,3,1,1,1,4,1,0,10,-10,0
700,AFG,1953,3,1,2,1,4,1,0,10,-10,0
700,AFG,1954,3,1,2,1,4,1,0,10,-10,0
700,AFG,1955,3,1,2,1,4,1,0,10,-10,0
700,AFG,1956,3,1,2,1,4,1,0,10,-10,0
700,AFG,1957,3,1,2,1,4,1,0,10,-10,0
700,AFG,1958,3,1,2,1,4,1,0,10,-10,0
700,AFG,1959,3,1,2,1,4,1,0,10,-10,0
700,AFG,1960,3,1,2,1,4,1,0,10,-10,0
700,AFG,1961,3,1,2,1,4,1,0,10,-10,0
700,AFG,1962,3,1,2,1,4,1,0,10,-10,0
700,AFG,1963,3,1,2,1,4,1,0,10,-10,0
700,AFG,1964,3,1,2,3,4,2,0,7,-7,0
700,AFG,1965,3,1,2,3,4,2,0,7,-7,0
700,AFG,1966,3,1,2,3,4,2,0,7,-7,0
700,AFG,1967,3,1,2,3,4,2,0,7,-7,0
700,AFG,1968,3,1,2,3,4,2,0,7,-7,0
700,AFG,1969,3,1,2,3,4,2,0,7,-7,0
700,AFG,1970,3,1,2,3,4,2,0,7,-7,0
700,AFG,1971,3,1,2,3,4,2,0,7,-7,0
700,AFG,1972,3,1,2,3,4,2,0,7,-7,0
700,AFG,1973,1,0,0,1,4,1,0,7,-7,0
700,AFG,1974,1,0,0,1,4,1,0,7,-7,0
700,AFG,1975,1,0,0,1,4,1,0,7,-7,0
700,AFG,1976,1,0,0,1,4,1,0,7,-7,0
700,AFG,1977,2,0,0,1,4,1,0,7,-7,0
700,AFG,1978,-77,-77,-77,-77,-77,-77,-77,-77,-77,0
700,AFG,1979,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,1980,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,1981,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,1982,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,1983,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,1984,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,1985,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,1986,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,1987,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,1988,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,1989,2,1,4,2,4,1,0,8,-8,0
700,AFG,1990,2,1,4,2,4,1,0,8,-8,0
700,AFG,1991,2,1,4,2,4,1,0,8,-8,0
700,AFG,1992,-77,-77,-77,-77,-77,-77,-77,-77,-77,0
700,AFG,1993,-77,-77,-77,-77,-77,-77,-77,-77,-77,0
700,AFG,1994,-77,-77,-77,-77,-77,-77,-77,-77,-77,0
700,AFG,1995,-77,-77,-77,-77,-77,-77,-77,-77,-77,0
700,AFG,1996,1,0,0,1,4,1,0,7,-7,0
700,AFG,1997,1,0,0,1,4,1,0,7,-7,0
700,AFG,1998,1,0,0,1,4,1,0,7,-7,0
700,AFG,1999,1,0,0,1,4,1,0,7,-7,0
700,AFG,2000,1,0,0,1,4,1,0,7,-7,0
700,AFG,2001,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,2002,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,2003,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,2004,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,2005,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,2006,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
700,AFG,2007,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
701,TKM,1991,2,1,4,2,4,1,0,8,-8,0
701,TKM,1992,2,1,4,1,4,1,0,9,-9,0
701,TKM,1993,2,1,4,1,4,1,0,9,-9,0
701,TKM,1994,2,1,4,1,4,1,0,9,-9,0
701,TKM,1995,2,1,4,1,4,1,0,9,-9,0
701,TKM,1996,2,1,4,1,4,1,0,9,-9,0
701,TKM,1997,2,1,4,1,4,1,0,9,-9,0
701,TKM,1998,2,1,4,1,4,1,0,9,-9,0
701,TKM,1999,2,1,4,1,4,1,0,9,-9,0
701,TKM,2000,2,1,4,1,4,1,0,9,-9,0
701,TKM,2001,2,1,4,1,4,1,0,9,-9,0
701,TKM,2002,2,1,4,1,4,1,0,9,-9,0
701,TKM,2003,2,1,4,1,4,1,0,9,-9,0
701,TKM,2004,2,1,4,1,4,1,0,9,-9,0
701,TKM,2005,2,1,4,1,4,1,0,9,-9,0
701,TKM,2006,2,1,4,1,4,1,0,9,-9,0
701,TKM,2007,2,1,4,1,4,1,0,9,-9,0
702,TJK,1991,2,1,4,3,2,3,1,3,-2,0
702,TJK,1992,2,1,4,3,4,2,0,6,-6,0
702,TJK,1993,2,1,4,3,4,2,0,6,-6,0
702,TJK,1994,2,1,4,3,4,2,0,6,-6,0
702,TJK,1995,2,1,4,3,4,2,0,6,-6,0
702,TJK,1996,2,1,4,3,4,2,0,6,-6,0
702,TJK,1997,2,1,4,3,3,2,0,5,-5,0
702,TJK,1998,2,1,4,4,3,3,2,3,-1,0
702,TJK,1999,2,1,4,4,3,3,2,3,-1,0
702,TJK,2000,2,1,4,4,3,3,2,3,-1,0
702,TJK,2001,2,1,4,4,3,3,2,3,-1,0
702,TJK,2002,2,1,4,4,3,3,2,3,-1,0
702,TJK,2003,2,1,4,3,3,3,1,4,-3,0
702,TJK,2004,2,1,4,3,3,3,1,4,-3,0
702,TJK,2005,2,1,4,3,3,3,1,4,-3,0
702,TJK,2006,2,1,4,3,3,3,1,4,-3,0
702,TJK,2007,2,1,4,3,3,3,1,4,-3,0
703,KGZ,1991,2,1,4,4,3,2,1,4,-3,0
703,KGZ,1992,2,1,4,4,3,2,1,4,-3,0
703,KGZ,1993,2,1,4,4,3,2,1,4,-3,0
703,KGZ,1994,2,1,4,4,3,2,1,4,-3,0
703,KGZ,1995,2,1,4,4,3,2,1,4,-3,0
703,KGZ,1996,2,1,4,4,3,2,1,4,-3,0
703,KGZ,1997,2,1,4,4,3,2,1,4,-3,0
703,KGZ,1998,2,1,4,4,3,2,1,4,-3,0
703,KGZ,1999,2,1,4,4,3,2,1,4,-3,0
703,KGZ,2000,2,1,4,4,3,2,1,4,-3,0
703,KGZ,2001,2,1,4,4,3,2,1,4,-3,0
703,KGZ,2002,2,1,4,4,3,2,1,4,-3,0
703,KGZ,2003,2,1,4,4,3,2,1,4,-3,0
703,KGZ,2004,2,1,4,4,3,2,1,4,-3,0
703,KGZ,2005,2,2,4,4,1,0,3,0,3,0
703,KGZ,2006,2,2,4,5,2,0,4,0,4,0
703,KGZ,2007,2,2,4,4,2,0,3,0,3,0
704,UZB,1991,2,1,4,1,4,1,0,9,-9,0
704,UZB,1992,2,1,4,1,4,1,0,9,-9,0
704,UZB,1993,2,1,4,1,4,1,0,9,-9,0
704,UZB,1994,2,1,4,1,4,1,0,9,-9,0
704,UZB,1995,2,1,4,1,4,1,0,9,-9,0
704,UZB,1996,2,1,4,1,4,1,0,9,-9,0
704,UZB,1997,2,1,4,1,4,1,0,9,-9,0
704,UZB,1998,2,1,4,1,4,1,0,9,-9,0
704,UZB,1999,2,1,4,1,4,1,0,9,-9,0
704,UZB,2000,2,1,4,1,4,1,0,9,-9,0
704,UZB,2001,2,1,4,1,4,1,0,9,-9,0
704,UZB,2002,2,1,4,1,4,1,0,9,-9,0
704,UZB,2003,2,1,4,1,4,1,0,9,-9,0
704,UZB,2004,2,1,4,1,4,1,0,9,-9,0
704,UZB,2005,2,1,4,1,4,1,0,9,-9,0
704,UZB,2006,2,1,4,1,4,1,0,9,-9,0
704,UZB,2007,2,1,4,1,4,1,0,9,-9,0
705,KAZ,1991,2,1,4,3,3,3,1,4,-3,0
705,KAZ,1992,2,1,4,3,3,3,1,4,-3,0
705,KAZ,1993,2,1,4,3,3,3,1,4,-3,0
705,KAZ,1994,2,1,4,3,3,3,1,4,-3,0
705,KAZ,1995,2,1,4,2,3,3,1,5,-4,0
705,KAZ,1996,2,1,4,2,3,3,1,5,-4,0
705,KAZ,1997,2,1,4,2,3,3,1,5,-4,0
705,KAZ,1998,2,1,4,2,3,3,1,5,-4,0
705,KAZ,1999,2,1,4,2,3,3,1,5,-4,0
705,KAZ,2000,2,1,4,2,3,3,1,5,-4,0
705,KAZ,2001,2,1,4,2,3,3,1,5,-4,0
705,KAZ,2002,2,1,4,2,3,2,0,6,-6,0
705,KAZ,2003,2,1,4,2,3,2,0,6,-6,0
705,KAZ,2004,2,1,4,2,3,2,0,6,-6,0
705,KAZ,2005,2,1,4,2,3,2,0,6,-6,0
705,KAZ,2006,2,1,4,2,3,2,0,6,-6,0
705,KAZ,2007,2,1,4,2,3,2,0,6,-6,0
710,CHN,1816,3,1,1,1,3,3,1,7,-6,0
710,CHN,1817,3,1,1,1,3,3,1,7,-6,0
710,CHN,1818,3,1,1,1,3,3,1,7,-6,0
710,CHN,1819,3,1,1,1,3,3,1,7,-6,0
710,CHN,1820,3,1,1,1,3,3,1,7,-6,0
710,CHN,1821,3,1,1,1,3,3,1,7,-6,0
710,CHN,1822,3,1,1,1,3,3,1,7,-6,0
710,CHN,1823,3,1,1,1,3,3,1,7,-6,0
710,CHN,1824,3,1,1,1,3,3,1,7,-6,0
710,CHN,1825,3,1,1,1,3,3,1,7,-6,0
710,CHN,1826,3,1,1,1,3,3,1,7,-6,0
710,CHN,1827,3,1,1,1,3,3,1,7,-6,0
710,CHN,1828,3,1,1,1,3,3,1,7,-6,0
710,CHN,1829,3,1,1,1,3,3,1,7,-6,0
710,CHN,1830,3,1,1,1,3,3,1,7,-6,0
710,CHN,1831,3,1,1,1,3,3,1,7,-6,0
710,CHN,1832,3,1,1,1,3,3,1,7,-6,0
710,CHN,1833,3,1,1,1,3,3,1,7,-6,0
710,CHN,1834,3,1,1,1,3,3,1,7,-6,0
710,CHN,1835,3,1,1,1,3,3,1,7,-6,0
710,CHN,1836,3,1,1,1,3,3,1,7,-6,0
710,CHN,1837,3,1,1,1,3,3,1,7,-6,0
710,CHN,1838,3,1,1,1,3,3,1,7,-6,0
710,CHN,1839,3,1,1,1,3,3,1,7,-6,0
710,CHN,1840,3,1,1,1,3,3,1,7,-6,0
710,CHN,1841,3,1,1,1,3,3,1,7,-6,0
710,CHN,1842,3,1,1,1,3,3,1,7,-6,0
710,CHN,1843,3,1,1,1,3,3,1,7,-6,0
710,CHN,1844,3,1,1,1,3,3,1,7,-6,0
710,CHN,1845,3,1,1,1,3,3,1,7,-6,0
710,CHN,1846,3,1,1,1,3,3,1,7,-6,0
710,CHN,1847,3,1,1,1,3,3,1,7,-6,0
710,CHN,1848,3,1,1,1,3,3,1,7,-6,0
710,CHN,1849,3,1,1,1,3,3,1,7,-6,0
710,CHN,1850,3,1,1,1,3,3,1,7,-6,0
710,CHN,1851,3,1,1,1,3,3,1,7,-6,0
710,CHN,1852,3,1,1,1,3,3,1,7,-6,0
710,CHN,1853,3,1,1,1,3,3,1,7,-6,0
710,CHN,1854,3,1,1,1,3,3,1,7,-6,0
710,CHN,1855,3,1,1,1,3,3,1,7,-6,0
710,CHN,1856,3,1,1,1,3,3,1,7,-6,0
710,CHN,1857,3,1,1,1,3,3,1,7,-6,0
710,CHN,1858,3,1,1,1,3,3,1,7,-6,0
710,CHN,1859,3,1,1,1,3,3,1,7,-6,0
710,CHN,1860,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
710,CHN,1861,-66,-66,-66,-66,-66,-66,-66,-66,-66,0
710,CHN,1862,3,1,1,1,3,3,1,7,-6,0
710,CHN,1863,3,1,1,1,3,3,1,7,-6,0
710,CHN,1864,3,1,1,1,3,3,1,7,-6,0
710,CHN,1865,3,1,1,1,3,3,1,7,-6,0
710,CHN,1866,3,1,1,1,3,3,1,7,-6,0
710,CHN,1867,3,1,1,1,3,3,1,7,-6,0
710,CHN,1868,3,1,1,1,3,3,1,7,-6,0
710,CHN,1869,3,1,1,1,3,3,1,7,-6,0
710,CHN,1870,3,1,1,1,3,3,1,7,-6,0
710,CHN,1871,3,1,1,1,3,3,1,7,-6,0
710,CHN,1872,3,1,1,1,3,3,1,7,-6,0
710,CHN,1873,3,1,1,1,3,3,1,7,-6,0
